Cod_ibge,Municipio,mort_infantil,IDESP_ensino_medio,n_familias_rua,forest_cover,n_pessoas_pobreza,esgoto_tratado,UAI_housing,UAI_env,UAI_food,UAI_mob,UAI_Crisk,population,population_preta,population_indigena,population_branca,pct_rural,pct_urbana,pol_deficit,mean_species_richness,max_species_richness,Vert_rich_risk,COD,flooding_exposure,flooding_risks,hydric_stress_exp,hydric_stress_risk,municipality,persist_malaria,persist_leptospirose,persist_diarrhea,persist_dengue,persist_chagas,incidence_malaria,incidence_leptospirose,incidence_diarrhea,incidence_dengue,incidence_chagas,copersistence,malaria_leptospirose,malaria_diarrhea,malaria_dengue,malaria_chagas,leptospirose_diarrhea,leptospirose_dengue,leptospirose_chagas,diarrhea_dengue,diarrhea_chagas,dengue_chagas,UAI_promedio,pct_preta,pct_indigena,pct_branca,flooding_exposure_norm,flooding_risks_norm,hydric_stress_exp_norm,hydric_stress_risk_norm,idx_climate_risk,mort_norm,pobreza_pct,pobreza_norm,idesp_norm,esgoto_norm,familias_rua_norm,idx_social_vuln,forest_norm,richness_norm,vert_risk_norm,idx_biodiv_risk,idx_food_security_risk,idx_governance,idx_governance_risk,idx_biodiv_positivo,cuadrante,IVM,IVM_100,categoria_IVM
3539905,Poloni,0.0,1.8,0,12.0,65.7,99.2,0.67,0.13,0.5,0.2,0.4,5493.5,244.5,4.0,3771.0,8.3,91.7,0.945093857197,617.317073170732,643,3.99,353990,0.59,0.0,0.63,0.57,,,,,,,,,,,,,,,,,,,,,,,0.38,4.450714480749977,0.07281332483844544,68.64476199144444,0.5977011494252874,0.0,0.6063829787234044,0.7402597402597402,0.486085967102108,0.0,1.1959588604714664,0.20673802059410046,0.7254901960784313,0.008000000000000007,0.0,0.18804564333450635,0.8875675675675676,0.2769803226750366,0.09138799816765919,0.41864529613675455,0.9470888732802141,0.38,0.62,0.5813547038632454,Q1_Modelo,0.5319731559707167,67.77949883142728,Alta
3502101,Andradina,8.5,2.2,73,10.6,65.3,34.8,1.0,0.63,0.75,0.6,0.4,57558.5,2991.0,24.5,32072.0,8.4,91.6,0.97492887889,534.246710526316,638,16.26,350210,0.57,0.0,0.75,0.66,,,,,,,,,,,,,,,,,,,,,,,0.6759999999999999,5.19645230504617,0.0425653899945273,55.72070154712162,0.5747126436781609,0.0,0.7340425531914894,0.8571428571428572,0.5414745135031269,0.10625,0.11344979455684216,0.01952201393931969,0.6470588235294117,0.652,0.23488815437799182,0.3319437983693446,0.9027027027027027,0.44150604831221163,0.3724232707283555,0.5722106739144233,0.9769868742716904,0.6759999999999999,0.32400000000000007,0.42778932608557674,Q4_Desarrollo,0.5493231720117171,72.01824753125447,Alta
3549805,São José do Rio Preto,9.7,2.3,1254,8.7,67.1,91.4,1.0,0.75,0.75,1.0,0.4,444325.5,21628.5,273.5,319071.0,0.8,99.2,0.949767890016,554.140740740741,648,14.48,354980,0.52,0.0,0.79,0.74,SAO JOSE DO RIO PRETO,10.0,3.0,10.0,9.0,0.0,0.472626486663493,0.300080308992694,30.2030831001147,2065.12767979531,0.0,10.0,3.0,10.0,9.0,0.0,3.0,3.0,0.0,9.0,0.0,0.0,0.78,4.867715222286365,0.061553973382126384,71.81019320295594,0.5172413793103449,0.0,0.7765957446808511,0.961038961038961,0.5637190212575393,0.12125,0.015101541550057333,0.002513041202590256,0.6274509803921569,0.08599999999999997,0.5226897950751708,0.2719807633339836,0.9232432432432433,0.4021047546054942,0.33165368758589103,0.5523338951448762,0.9517727726014418,0.78,0.21999999999999997,0.4476661048551238,Q4_Desarrollo,0.5119612904675682,62.89043886271405,Alta
3512001,Colina,4.7,1.4,14,8.9,67.6,92.3,0.67,0.63,0.5,0.4,0.2,17928.5,966.0,29.5,10539.0,4.8,95.2,0.957393540067,605.409090909091,657,7.85,351200,0.38,0.0,0.65,0.55,,,,,,,,,,,,,,,,,,,,,,,0.4800000000000001,5.388069275176395,0.16454248821708453,58.783501129486574,0.35632183908045983,0.0,0.6276595744680852,0.7142857142857143,0.4245667819585648,0.058750000000000004,0.3770532950330479,0.06511128081320013,0.803921568627451,0.07700000000000007,0.14462114745193633,0.22988079937851752,0.9210810810810811,0.3005647799965647,0.1797984425103069,0.4671481011959842,0.9594145197780137,0.4800000000000001,0.5199999999999999,0.5328518988040158,Q4_Desarrollo,0.520202040462216,64.90372047829693,Alta
3511003,Castilho,5.0,1.7,17,17.3,55.1,86.7,0.33,0.38,0.75,0.4,0.2,18990.0,1073.5,17.0,9252.5,23.5,76.5,0.967346580611,538.589820359281,637,15.45,351100,0.42,0.0,0.39,0.25,CASTILHO,1.0,0.0,10.0,6.0,0.0,5.26592943654555,0.0,219.589257503949,2156.3981042654,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.41200000000000003,5.652975250131648,0.08952080042127435,48.7230121116377,0.40229885057471265,0.0,0.3510638297872341,0.3246753246753247,0.26950950125931783,0.0625,0.2901527119536598,0.05008214096359616,0.7450980392156863,0.133,0.16579509559755018,0.23129505515536652,0.8302702702702702,0.4329042645466925,0.3538708199725149,0.5390151182631592,0.9693885703791747,0.41200000000000003,0.588,0.4609848817368408,Q4_Desarrollo,0.5194416490114037,64.71795072074318,Alta
3504800,Bálsamo,0.0,2.1,4,9.9,69.0,100.0,0.0,0.25,0.5,0.2,0.2,8878.0,337.0,6.0,6789.0,7.3,92.7,0.947199762073,614.155555555556,640,4.04,350480,0.48,0.0,0.76,0.65,BALSAMO,2.0,1.0,8.0,6.0,0.0,16.8956972291057,11.2637981527371,32.3834196891192,1376.06067432605,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.22999999999999998,3.7958999774724034,0.06758278891642261,76.4699256589322,0.471264367816092,0.0,0.7446808510638298,0.8441558441558442,0.5150252657589415,0.0,0.7772020725388601,0.13431555683386756,0.6666666666666666,0.0,0.08344351179776786,0.1768851470596604,0.9102702702702703,0.28324189374796005,0.09253321117727899,0.4286817917318364,0.9491992235497222,0.22999999999999998,0.77,0.5713182082681636,Q2_Conservar,0.567958285620032,76.5709559202101,Muy Alta
3517505,Guapiaçu,13.0,1.8,6,11.2,57.1,85.0,0.0,0.5,0.5,0.2,0.2,19790.0,937.5,16.0,12646.5,6.6,93.4,0.947310076301,614.932692307692,651,5.54,351750,0.48,0.0,0.78,0.54,,,,,,,,,,,,,,,,,,,,,,,0.27999999999999997,4.737241030823649,0.0808489135927236,63.90348660939868,0.471264367816092,0.0,0.7659574468085106,0.7012987012987013,0.48463012898082597,0.1625,0.2885295603840324,0.04980142280184632,0.7254901960784313,0.15000000000000002,0.05615044197124177,0.22878841217030393,0.8962162162162162,0.281702728828074,0.12688960146587266,0.4349361821700543,0.949309770642064,0.27999999999999997,0.72,0.5650638178299456,Q3_Vulnerable,0.5635328987926496,75.48979826499686,Muy Alta
3531407,Monte Aprazível,18.4,1.7,16,10.6,67.7,95.5,0.0,0.5,0.0,0.4,0.2,22013.0,951.0,9.0,15898.5,6.8,93.2,0.967274518305,613.038461538462,645,4.96,353140,0.59,0.0,0.65,0.7,MONTE APRAZIVEL,1.0,0.0,9.0,6.0,0.0,4.54277018125653,0.0,16.1520717555788,1192.47717257984,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.22000000000000003,4.32017444237496,0.040884931631308775,72.22323172670696,0.5977011494252874,0.0,0.6276595744680852,0.9090909090909091,0.5336129082460704,0.22999999999999998,0.3075455412710671,0.05309016754901969,0.7450980392156863,0.04500000000000004,0.1346134552747164,0.24156033240788446,0.9027027027027027,0.2854543639709932,0.1136051305542831,0.4339207324093263,0.9693163559555217,0.22000000000000003,0.78,0.5660792675906736,Q3_Vulnerable,0.5916820658037606,82.36686655055942,Muy Alta
3534302,Orlândia,9.8,1.4,31,8.4,70.9,84.6,0.33,0.63,0.5,0.8,0.2,39050.0,2410.0,18.0,23269.5,2.1,97.9,0.946764474494,592.29347826087,662,10.53,353430,0.65,0.0,0.78,0.69,,,,,,,,,,,,,,,,,,,,,,,0.492,6.17157490396927,0.046094750320102434,59.58898847631242,0.6666666666666669,0.0,0.7659574468085106,0.8961038961038961,0.5821820023947684,0.12250000000000001,0.18156209987195904,0.03130178946884222,0.803921568627451,0.15400000000000003,0.14702404884736284,0.2517494813887312,0.9264864864864865,0.3265410201312251,0.24118185982592763,0.49806978881454644,0.94876301711413,0.492,0.508,0.5019302111854536,Q4_Desarrollo,0.5577528579424352,74.07768771818833,Alta
3533601,Nuporanga,0.0,3.3,0,8.8,69.5,85.6,0.0,0.5,0.0,0.2,0.0,7104.0,304.5,5.0,5176.5,6.3,93.7,0.957490330635,620.0,660,6.06,353360,0.48,0.0,0.42,0.5,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,4.2863175675675675,0.07038288288288289,72.86739864864865,0.471264367816092,0.0,0.3829787234042553,0.6493506493506493,0.3758984351427492,0.0,0.9783220720720721,0.16909852942653214,0.43137254901960786,0.14400000000000002,0.0,0.148894215689228,0.9221621621621622,0.2716666287249303,0.13879981676591846,0.44420953588433704,0.9595115146630119,0.13999999999999999,0.86,0.555790464115663,Q3_Vulnerable,0.5577027402758652,74.06544356847053,Alta
3523701,Itirapuã,0.0,1.5,4,18.9,78.3,91.9,0.0,0.13,0.0,0.2,0.2,5846.5,441.5,2.5,3086.5,13.1,86.9,0.898156531005,620.16,644,3.7,352370,0.94,0.0,0.6,0.49,,,,,,,,,,,,,,,,,,,,,,,0.10600000000000001,7.551526554348756,0.042760626015564865,52.79226887881639,1.0,0.0,0.574468085106383,0.6363636363636364,0.5527079303675049,0.0,1.3392628068074917,0.23152191702108668,0.7843137254901961,0.08099999999999996,0.12671025361166222,0.24470917922458896,0.812972972972973,0.2713497393402695,0.08474576271186442,0.3896894916750356,0.9000524662192158,0.10600000000000001,0.894,0.6103105083249645,Q2_Conservar,0.5962318134972691,83.4784065672849,Muy Alta
3524204,Jaborandi,35.7,2.4,0,8.1,62.1,100.0,0.67,0.25,0.25,0.4,0.4,6406.5,484.0,12.0,3667.0,5.1,94.9,0.968204828261,587.738095238095,670,12.28,352420,0.75,0.0,0.44,0.5,,,,,,,,,,,,,,,,,,,,,,,0.39399999999999996,7.554827128697417,0.18730976352142356,57.23874190275502,0.7816091954022989,0.0,0.4042553191489362,0.6493506493506493,0.4588037909754711,0.44625000000000004,0.9693280262233669,0.16754304190177693,0.6078431372549019,0.0,0.0,0.2443272358313358,0.9297297297297298,0.33556322339986233,0.28126431516262024,0.5155190894307374,0.9702486297199947,0.39399999999999996,0.6060000000000001,0.48448091056926257,Q4_Desarrollo,0.5589797491915078,74.377427134829,Alta
3551306,Sebastianópolis do Sul,0.0,3.1,0,17.4,48.9,100.0,0.0,0.38,0.5,0.0,0.4,3080.5,115.5,0.5,2172.0,16.7,83.3,0.90670355091,604.442307692308,637,5.11,355130,0.43,0.0,0.37,0.31,,,,,,,,,,,,,,,,,,,,,,,0.256,3.7493913325758808,0.016231131309852296,70.50803440999837,0.4137931034482759,0.0,0.3297872340425532,0.40259740259740256,0.28654443502205795,0.0,1.5874046421035546,0.2744371451248494,0.47058823529411753,0.0,0.0,0.14900507608379338,0.8291891891891892,0.30247955086323264,0.11704076958314248,0.41623650321185485,0.9086175281864344,0.256,0.744,0.5837634967881451,Q2_Conservar,0.500880708500828,60.18336341714342,Alta
3542701,Restinga,47.1,1.5,5,17.1,70.8,95.6,0.0,1.0,0.25,0.4,0.2,6495.5,396.0,6.0,3592.5,17.4,82.6,0.892149141667,627.026666666667,665,5.71,354270,0.57,0.0,0.49,0.42,,,,,,,,,,,,,,,,,,,,,,,0.37,6.096528365791702,0.09237164190593487,55.3075205911785,0.5747126436781609,0.0,0.4574468085106383,0.5454545454545454,0.39440349941083613,0.58875,1.0899853744900314,0.18841029154181058,0.7843137254901961,0.04400000000000004,0.14256244664394255,0.3496072927351898,0.8324324324324324,0.2577499032485713,0.13078332569857995,0.40698855379319454,0.894032395772079,0.37,0.63,0.5930114462068055,Q1_Modelo,0.5350063483422598,68.52053216481563,Alta
3533908,Olímpia,9.7,2.4,76,15.1,64.4,93.1,0.67,0.88,0.5,0.8,0.4,52549.0,2697.0,22.0,35687.5,3.1,96.9,0.932463538153,598.634920634921,653,8.33,353390,0.46,0.0,0.78,0.55,OLIMPIA,2.0,1.0,10.0,7.0,0.0,2.85447867704428,1.90298578469619,105.04481531523,1251.89279121799,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.6499999999999999,5.13235266132562,0.041865687263316145,67.91280519134521,0.4482758620689656,0.0,0.7659574468085106,0.7142857142857143,0.48212975579079764,0.12125,0.12255228453443455,0.0210962564818338,0.6078431372549019,0.06900000000000006,0.26785321237456616,0.21740852122226037,0.854054054054054,0.3139814215576272,0.19079248740265692,0.45294265433811276,0.9344318926624063,0.6499999999999999,0.3500000000000001,0.5470573456618872,Q4_Desarrollo,0.48738256480271547,56.88565816342792,Alta
3521150,Ipiguá,13.7,2.3,1,12.7,82.9,92.4,0.0,0.5,0.25,0.2,0.4,5612.0,220.0,7.0,3855.5,14.2,85.8,0.931868395529,607.186046511628,641,5.28,352115,0.22,0.0,0.68,0.43,,,,,,,,,,,,,,,,,,,,,,,0.27,3.9201710620099783,0.12473271560940842,68.70099786172487,0.1724137931034483,0.0,0.6595744680851066,0.5584415584415584,0.3476074549075283,0.17124999999999999,1.4771917320028511,0.25537622308682245,0.6274509803921569,0.07599999999999996,0.03300122495280573,0.23261568568635704,0.88,0.297045415199954,0.12093449381584977,0.43265996967193465,0.9338354937408464,0.27,0.73,0.5673400303280653,Q3_Vulnerable,0.5353437208013332,68.60295497462027,Alta
3534005,Onda Verde,0.0,1.3,0,12.0,66.3,90.4,0.0,0.0,0.0,0.2,0.2,4327.5,313.5,10.5,2364.0,8.6,91.4,0.852705652701,595.693333333333,645,7.64,353400,0.44,0.0,0.39,0.62,ONDA VERDE,1.0,0.0,9.0,5.0,0.0,23.1080300404391,0.0,151.485974709545,4358.17446562681,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.08,7.244367417677642,0.24263431542461003,54.62738301559792,0.4252873563218391,0.0,0.3510638297872341,0.8051948051948051,0.3953864978259696,0.0,1.5320623916811091,0.26486590415364797,0.8235294117647058,0.09599999999999997,0.0,0.2368790631836708,0.8875675675675676,0.3198074077446682,0.1749885478699038,0.4607878410607132,0.8545056448165252,0.08,0.92,0.5392121589392869,Q3_Vulnerable,0.5735118093773758,77.92772651628748,Muy Alta
3552304,Sud Mennucci,0.0,2.2,1,8.0,46.7,100.0,0.33,0.63,0.5,0.6,0.2,7395.0,270.0,1.5,3913.0,12.5,87.5,0.964398228299,515.231182795699,633,18.6,355230,0.49,0.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,0.45200000000000007,3.6511156186612577,0.02028397565922921,52.914131169709265,0.4827586206896552,0.0,0.2021276595744681,0.3246753246753247,0.252390401234862,0.0,0.6315077755240027,0.10911825794893758,0.6470588235294117,0.0,0.025044337313745203,0.1562442837584189,0.9308108108108109,0.4791674163219475,0.4260192395785617,0.61199915557044,0.9664339943358102,0.45200000000000007,0.5479999999999999,0.38800084442955995,Q4_Desarrollo,0.5070135669799062,61.68167015317096,Alta
3518909,Guzolândia,0.0,1.9,0,11.2,59.6,100.0,0.0,0.63,0.5,0.2,0.2,4500.0,229.5,0.5,2461.5,12.1,87.9,0.961784929465,566.947368421053,633,10.43,351890,0.61,0.0,0.33,0.57,,,,,,,,,,,,,,,,,,,,,,,0.30599999999999994,5.1,0.011111111111111112,54.7,0.6206896551724139,0.0,0.2872340425531915,0.7402597402597402,0.41204585949633643,0.0,1.3244444444444443,0.22895913513396296,0.7058823529411764,0.0,0.0,0.18696829761502787,0.8962162162162162,0.3767404773230222,0.23889143380668806,0.5039493757819754,0.9638151790410224,0.30599999999999994,0.6940000000000001,0.4960506242180246,Q3_Vulnerable,0.5521557423868724,72.71026729460716,Alta
3536307,Patrocínio Paulista,40.0,2.0,3,24.0,75.3,85.8,1.0,0.63,0.5,0.6,0.6,13756.0,1279.0,7.0,7766.5,14.4,85.6,0.871745593918,634.0625,676,6.2,353630,0.42,0.0,0.46,0.53,,,,,,,,,,,,,,,,,,,,,,,0.666,9.297760977028206,0.05088688572259378,56.45899970921779,0.40229885057471265,0.0,0.4255319148936171,0.6883116883116883,0.37903561344500447,0.5,0.5473974992730445,0.09457169151900177,0.6862745098039216,0.14200000000000002,0.04039027502947349,0.2926472952704794,0.7578378378378379,0.24381502265121713,0.1420064131928539,0.3812197578939697,0.873585777797192,0.666,0.33399999999999996,0.6187802421060302,Q1_Modelo,0.4520976888813292,48.26527870199681,Moderada
