cod_ibge,year,diarrhea,population,incidence_diarrhea
355220,2013,95.0,629231.0,15.09779397391419
355220,2014,57.0,637187.0,8.945568569352481
355220,2015,40.0,644919.0,6.202329284762893
355220,2016,34.0,652481.0,5.210879703776815
355220,2017,10.0,659871.0,1.515447716296064
355220,2018,26.0,671186.0,3.8737399171019655
355220,2019,35.0,679378.0,5.151771178931317
355230,2010,43.0,7366.59,583.7164821172347
355230,2011,24.0,7441.0,322.53729337454644
355230,2012,18.0,7446.0,241.74053182917004
355230,2013,8.0,7691.0,104.01768300611104
355230,2014,17.0,7702.0,220.72189041807323
355230,2015,45.0,7712.0,583.50622406639
355230,2016,14.0,7723.0,181.2767059432863
355230,2017,12.0,7733.0,155.1791025475236
355230,2018,6.0,7708.0,77.84120394395434
355230,2019,25.0,7718.0,323.918113500907
355240,2010,40.0,240530.4,16.629914555499013
355240,2011,30.0,242960.0,12.34771155745802
355240,2012,39.0,246247.0,15.83775639906273
355240,2013,27.0,258556.0,10.442612045359613
355240,2014,37.0,262308.0,14.105555301401408
355240,2015,30.0,265955.0,11.280103776954748
355240,2016,45.0,269522.0,16.696225169002904
355240,2017,33.0,273007.0,12.087602149395437
355240,2018,42.0,278571.0,15.076946272225033
355240,2019,36.0,282441.0,12.74602483350505
355250,2010,11.0,262423.26,4.19170160449954
355250,2011,18.0,265074.0,6.790556599289255
355250,2012,33.0,267583.0,12.332622027557804
355250,2013,21.0,279520.0,7.512879221522611
355250,2014,18.0,282441.0,6.373012416752525
355250,2015,20.0,285280.0,7.0106561974200785
355250,2016,26.0,288056.0,9.026022717804873
355250,2017,29.0,290769.0,9.97355288906314
355250,2018,24.0,294638.0,8.145588824252133
355250,2019,25.0,297637.0,8.399493342561577
355255,2010,2.0,3394.71,58.91519452324352
355255,2011,1.0,3429.0,29.163021289005545
355255,2012,0.0,3473.0,0.0
355255,2013,3.0,3642.0,82.37232289950576
355255,2014,4.0,3693.0,108.3130246412131
355255,2015,0.0,3742.0,0.0
355255,2016,0.0,3790.0,0.0
355255,2017,0.0,3836.0,0.0
355255,2018,1.0,3911.0,25.568908207619536
355255,2019,1.0,3963.0,25.233409033560434
355260,2010,4.0,11315.7,35.34911671394611
355260,2011,1.0,11430.0,8.748906386701663
355260,2012,1.0,11495.0,8.699434536755112
355260,2013,1.0,11949.0,8.368901163277261
355260,2014,6.0,12027.0,49.88775255674732
355260,2015,1.0,12103.0,8.262414277451871
355260,2016,2.0,12178.0,16.42305797339465
355260,2017,1.0,12251.0,8.162598971512528
355260,2018,4.0,12328.0,32.44646333549643
355260,2019,4.0,12407.0,32.239864592568715
355270,2010,80.0,14668.83,545.3741027743863
355270,2011,73.0,14817.0,492.6773300938112
355270,2012,70.0,14943.0,468.44676437127754
355270,2013,53.0,15590.0,339.9615137908916
355270,2014,57.0,15738.0,362.1807091117042
355270,2015,38.0,15881.0,239.27964233990303
355270,2016,31.0,16021.0,193.49603645215655
355270,2017,23.0,16159.0,142.33554056562906
355270,2018,26.0,16345.0,159.07005200367084
355270,2019,29.0,16496.0,175.80019398642096
355280,2010,82.0,245645.73,33.38140662978347
355280,2011,60.0,248127.0,24.18116529035534
355280,2012,58.0,251608.0,23.051731264506696
355280,2013,65.0,264352.0,24.588427551143926
355280,2014,54.0,268321.0,20.125148609314962
355280,2015,78.0,272177.0,28.65782193205157
355280,2016,75.0,275948.0,27.1790337309928
355280,2017,55.0,279634.0,19.66856676942003
355280,2018,50.0,285570.0,17.50884196519242
355280,2019,49.0,289664.0,16.9161511268228
355290,2010,14.0,5694.48,245.8521234599121
355290,2011,10.0,5752.0,173.85257301808068
355290,2012,15.0,5789.0,259.11210917256864
355290,2013,8.0,6023.0,132.82417399966795
355290,2014,3.0,6067.0,49.447832536673815
355290,2015,5.0,6110.0,81.83306055646482
355290,2016,0.0,6152.0,0.0
355290,2017,6.0,6193.0,96.88357823348943
355290,2018,3.0,6240.0,48.07692307692308
355290,2019,2.0,6285.0,31.821797931583138
355300,2010,20.0,10975.14,182.23002166714957
355300,2011,25.0,11086.0,225.50965181309758
355300,2012,27.0,11336.0,238.17925194071984
355300,2013,17.0,12034.0,141.26641183313944
355300,2014,23.0,12314.0,186.7792756212441
355300,2015,13.0,12586.0,103.28936914031463
355300,2016,11.0,12851.0,85.59645163800482
355300,2017,13.0,13111.0,99.15338265578522
355300,2018,13.0,13569.0,95.80661802638366
355300,2019,9.0,13859.0,64.93975034273758
355310,2010,0.0,5856.84,0.0
355310,2011,0.0,5916.0,0.0
355310,2012,1.0,5936.0,16.846361185983827
355310,2013,0.0,6153.0,0.0
355310,2014,0.0,6179.0,0.0
355310,2015,1.0,6205.0,16.116035455278002
355310,2016,1.0,6230.0,16.051364365971107
355310,2017,1.0,6255.0,15.987210231814549
355310,2018,3.0,6268.0,47.86215698787492
355310,2019,6.0,6295.0,95.31374106433678
355320,2010,0.0,5388.57,0.0
355320,2011,0.0,5443.0,0.0
355320,2012,0.0,5439.0,0.0
355320,2013,0.0,5606.0,0.0
355320,2014,0.0,5605.0,0.0
355320,2015,0.0,5605.0,0.0
355320,2016,0.0,5604.0,0.0
355320,2017,0.0,5603.0,0.0
355320,2018,0.0,5568.0,0.0
355320,2019,0.0,5566.0,0.0
355330,2010,24.0,22193.82,108.13821144805176
355330,2011,14.0,22418.0,62.449817111249885
355330,2012,12.0,22429.0,53.50216237906282
355330,2013,11.0,23159.0,47.49773306274019
355330,2014,11.0,23187.0,47.44037607279942
355330,2015,32.0,23214.0,137.84785043508228
355330,2016,20.0,23241.0,86.054816918377
355330,2017,12.0,23267.0,51.57519233248807
355330,2018,17.0,23182.0,73.3327581744457
355330,2019,16.0,23207.0,68.9447149566941
355340,2010,17.0,23926.32,71.05146131958446
355340,2011,1.0,24168.0,4.137702747434624
355340,2012,4.0,24277.0,16.476500391316886
355340,2013,3.0,25199.0,11.905234334695821
355340,2014,12.0,25335.0,47.365304914150386
355340,2015,13.0,25467.0,51.04645227156713
355340,2016,8.0,25597.0,31.25366253857874
355340,2017,6.0,25723.0,23.325428604750613
355340,2018,7.0,25830.0,27.100271002710027
355340,2019,10.0,25967.0,38.51041706781684
355350,2010,2.0,7890.3,25.347578672547304
355350,2011,0.0,7970.0,0.0
355350,2012,0.0,7928.0,0.0
355350,2013,0.0,8125.0,0.0
355350,2014,1.0,8085.0,12.368583797155226
355350,2015,1.0,8047.0,12.426991425375917
355350,2016,2.0,8010.0,24.968789013732835
355350,2017,0.0,7973.0,0.0
355350,2018,0.0,7850.0,0.0
355350,2019,0.0,7807.0,0.0
355360,2010,9.0,12594.78,71.45817552986237
355360,2011,5.0,12722.0,39.30199654142431
355360,2012,7.0,12707.0,55.087746911151335
355360,2013,7.0,13091.0,53.47185088992437
355360,2014,2.0,13084.0,15.28584530724549
355360,2015,3.0,13076.0,22.94279596206791
355360,2016,5.0,13069.0,38.25847425204683
355360,2017,1.0,13062.0,7.65579543714592
355360,2018,2.0,12970.0,15.420200462606013
355360,2019,4.0,12960.0,30.864197530864196
355365,2010,0.0,2699.73,0.0
355365,2011,0.0,2727.0,0.0
355365,2012,0.0,2727.0,0.0
355365,2013,0.0,2814.0,0.0
355365,2014,0.0,2817.0,0.0
355365,2015,0.0,2819.0,0.0
355365,2016,1.0,2821.0,35.44842254519674
355365,2017,0.0,2823.0,0.0
355365,2018,0.0,2810.0,0.0
355365,2019,1.0,2811.0,35.574528637495554
355370,2010,13.0,53594.64,24.25615695897948
355370,2011,0.0,54136.0,0.0
355370,2012,3.0,54279.0,5.526999392030066
355370,2013,1.0,56204.0,1.7792327948188742
355370,2014,1.0,56398.0,1.7731125217206283
355370,2015,3.0,56587.0,5.30157103221588
355370,2016,2.0,56771.0,3.5229254372831202
355370,2017,7.0,56951.0,12.291267932081965
355370,2018,7.0,56984.0,12.284149936824372
355370,2019,2.0,57177.0,3.497909998775732
355380,2010,55.0,22091.85,248.96058953867606
355380,2011,56.0,22315.0,250.9522742549854
355380,2012,72.0,22338.0,322.32070910556
355380,2013,52.0,23083.0,225.27401117705674
355380,2014,48.0,23123.0,207.5855209099165
355380,2015,48.0,23163.0,207.22704312912836
355380,2016,34.0,23202.0,146.53909145763296
355380,2017,28.0,23240.0,120.48192771084338
355380,2018,46.0,23180.0,198.4469370146678
355380,2019,55.0,23218.0,236.8851752950297
355385,2010,0.0,5151.96,0.0
355385,2011,0.0,5204.0,0.0
355385,2012,3.0,5254.0,57.099352874000765
355385,2013,0.0,5489.0,0.0
355385,2014,1.0,5548.0,18.02451333813987
355385,2015,1.0,5605.0,17.84121320249777
355385,2016,1.0,5660.0,17.667844522968196
355385,2017,1.0,5715.0,17.497812773403325
355385,2018,0.0,5792.0,0.0
355385,2019,0.0,5852.0,0.0
355390,2010,3.0,6604.29,45.42501919207061
355390,2011,0.0,6671.0,0.0
355390,2012,6.0,6731.0,89.13980092111127
355390,2013,4.0,7028.0,56.91519635742743
355390,2014,2.0,7099.0,28.17298211015636
355390,2015,4.0,7168.0,55.80357142857142
355390,2016,2.0,7236.0,27.63957987838585
355390,2017,4.0,7302.0,54.779512462339085
355390,2018,3.0,7395.0,40.56795131845842
355390,2019,4.0,7468.0,53.56186395286556
355395,2010,2.0,12919.5,15.480475250590194
355395,2011,1.0,13050.0,7.662835249042145
355395,2012,1.0,13209.0,7.570595805889923
355395,2013,2.0,13845.0,14.44564824846515
355395,2014,0.0,14027.0,0.0
355395,2015,0.0,14205.0,0.0
355395,2016,0.0,14378.0,0.0
355395,2017,0.0,14547.0,0.0
355395,2018,0.0,14812.0,0.0
355395,2019,1.0,15000.0,6.666666666666667
355400,2010,1.0,107309.07,0.9318876773417194
355400,2011,1.0,108393.0,0.9225688005683025
355400,2012,0.0,109425.0,0.0
355400,2013,4.0,114314.0,3.499133964343825
355400,2014,17.0,115515.0,14.716703458425313
355400,2015,3.0,116682.0,2.571090656656554
355400,2016,5.0,117823.0,4.243653616017246
355400,2017,1.0,118939.0,0.8407671159165622
355400,2018,1.0,120533.0,0.829648312080509
355400,2019,9.0,121766.0,7.391225793735525
355410,2010,4.0,278522.64,1.4361489608169733
355410,2011,1.0,281336.0,0.3554468678022009
355410,2012,3.0,283899.0,1.056713831327338
355410,2013,7.0,296431.0,2.3614264365063034
355410,2014,5.0,299423.0,1.6698783994549515
355410,2015,4.0,302331.0,1.323053209892469
355410,2016,8.0,305174.0,2.6214553009103003
355410,2017,7.0,307953.0,2.273074137936633
355410,2018,8.0,311854.0,2.56530299434992
355410,2019,4.0,314924.0,1.2701477181796244
355420,2010,1.0,4721.31,21.180562174481235
355420,2011,0.0,4769.0,0.0
355420,2012,0.0,4730.0,0.0
355420,2013,1.0,4828.0,20.712510356255176
355420,2014,2.0,4788.0,41.77109440267335
355420,2015,0.0,4750.0,0.0
355420,2016,1.0,4713.0,21.21790791427965
355420,2017,1.0,4677.0,21.381227282446012
355420,2018,0.0,4574.0,0.0
355420,2019,0.0,4532.0,0.0
355430,2010,86.0,21278.07,404.1719949224718
355430,2011,28.0,21493.0,130.2749732471037
355430,2012,127.0,21595.0,588.0990970131975
355430,2013,82.0,22424.0,365.6796289689618
355430,2014,88.0,22551.0,390.2265974901335
355430,2015,74.0,22675.0,326.3506063947078
355430,2016,70.0,22795.0,307.08488703663085
355430,2017,99.0,22914.0,432.050274941084
355430,2018,63.0,23019.0,273.6869542551805
355430,2019,33.0,23148.0,142.5609123898393
355440,2010,33.0,8477.37,389.27167270037756
355440,2011,24.0,8563.0,280.27560434427187
355440,2012,21.0,8619.0,243.64775495997213
355440,2013,39.0,8969.0,434.8310848478091
355440,2014,29.0,9036.0,320.9384683488269
355440,2015,22.0,9101.0,241.73167783760027
355440,2016,32.0,9164.0,349.1924923614142
355440,2017,19.0,9227.0,205.91741627831362
355440,2018,27.0,9302.0,290.2601591055687
355440,2019,38.0,9370.0,405.5496264674493
355450,2010,0.0,36856.71,0.0
355450,2011,26.0,37229.0,69.83802949313707
355450,2012,19.0,37609.0,50.51982238294025
355450,2013,18.0,39324.0,45.773573390296
355450,2014,44.0,39765.0,110.65006915629321
355450,2015,33.0,40194.0,82.10180623973727
355450,2016,35.0,40613.0,86.17930219387881
355450,2017,18.0,41022.0,43.87889425186486
355450,2018,40.0,41622.0,96.10302244005574
355450,2019,37.0,42076.0,87.93611560034223
355460,2010,3.0,2613.6,114.7842056932966
355460,2011,6.0,2640.0,227.27272727272725
355460,2012,6.0,2634.0,227.7904328018223
355460,2013,0.0,2709.0,0.0
355460,2014,4.0,2704.0,147.92899408284023
355460,2015,3.0,2699.0,111.15227862171174
355460,2016,4.0,2695.0,148.4230055658627
355460,2017,1.0,2690.0,37.174721189591075
355460,2018,3.0,2663.0,112.65490048817124
355460,2019,3.0,2658.0,112.8668171557562
355465,2010,1.0,2240.37,44.635484317322586
355465,2011,0.0,2263.0,0.0
355465,2012,0.0,2271.0,0.0
355465,2013,0.0,2354.0,0.0
355465,2014,0.0,2365.0,0.0
355465,2015,1.0,2375.0,42.10526315789474
355465,2016,0.0,2385.0,0.0
355465,2017,1.0,2395.0,41.75365344467641
355465,2018,0.0,2401.0,0.0
355465,2019,0.0,2412.0,0.0
355470,2010,6.0,9274.32,64.69477007478716
355470,2011,7.0,9368.0,74.72245943637915
355470,2012,7.0,9405.0,74.42849548112706
355470,2013,2.0,9754.0,20.50440844781628
355470,2014,5.0,9801.0,51.015202530354046
355470,2015,10.0,9846.0,101.56408693885842
355470,2016,5.0,9890.0,50.55611729019211
355470,2017,7.0,9934.0,70.46506945842562
355470,2018,5.0,9963.0,50.1856870420556
355470,2019,3.0,10010.0,29.97002997002997
355475,2010,2.0,1541.43,129.74964805407967
355475,2011,1.0,1557.0,64.22607578676943
355475,2012,1.0,1569.0,63.73486297004461
355475,2013,1.0,1635.0,61.16207951070336
355475,2014,0.0,1650.0,0.0
355475,2015,1.0,1664.0,60.09615384615385
355475,2016,1.0,1677.0,59.63029218843172
355475,2017,0.0,1691.0,0.0
355475,2018,0.0,1709.0,0.0
355475,2019,1.0,1724.0,58.0046403712297
355480,2010,0.0,41042.43,0.0
355480,2011,0.0,41457.0,0.0
355480,2012,2.0,41915.0,4.771561493498747
355480,2013,1.0,43871.0,2.2794100886690525
355480,2014,0.0,44399.0,0.0
355480,2015,1.0,44912.0,2.2265764161026005
355480,2016,2.0,45414.0,4.40392830404721
355480,2017,1.0,45904.0,2.178459393516905
355480,2018,3.0,46642.0,6.431971184769092
355480,2019,2.0,47185.0,4.2386351594786476
355490,2010,5.0,5393.52,92.70383719722926
355490,2011,4.0,5448.0,73.42143906020557
355490,2012,0.0,5468.0,0.0
355490,2013,5.0,5669.0,88.19897689186806
355490,2014,8.0,5694.0,140.49877063575693
355490,2015,3.0,5719.0,52.456723203357235
355490,2016,1.0,5743.0,17.41250217656277
355490,2017,1.0,5767.0,17.340038148083927
355490,2018,4.0,5781.0,69.19218128351497
355490,2019,2.0,5807.0,34.441191665231614
355495,2010,0.0,5944.95,0.0
355495,2011,0.0,6005.0,0.0
355495,2012,2.0,6078.0,32.90556103981573
355495,2013,0.0,6369.0,0.0
355495,2014,1.0,6452.0,15.499070055796652
355495,2015,1.0,6533.0,15.306903413439462
355495,2016,0.0,6612.0,0.0
355495,2017,0.0,6689.0,0.0
355495,2018,0.0,6808.0,0.0
355495,2019,0.0,6894.0,0.0
355500,2010,265.0,62852.13,421.6245336474675
355500,2011,110.0,63487.0,173.2638177894687
355500,2012,85.0,63498.0,133.86248385775932
355500,2013,102.0,65540.0,155.6301495270064
355500,2014,64.0,65596.0,97.56692481248857
355500,2015,52.0,65651.0,79.20671429224231
355500,2016,56.0,65705.0,85.22943459401871
355500,2017,56.0,65758.0,85.16074089844582
355500,2018,19.0,65477.0,29.017823052369533
355500,2019,19.0,65524.0,28.997008729625787
355510,2010,3.0,14201.55,21.124454725012413
355510,2011,6.0,14345.0,41.826420355524576
355510,2012,5.0,14418.0,34.67887363018449
355510,2013,5.0,14976.0,33.386752136752136
355510,2014,3.0,15066.0,19.91238550378335
355510,2015,8.0,15153.0,52.7948261070415
355510,2016,7.0,15238.0,45.93778711116945
355510,2017,9.0,15321.0,58.742901899353825
355510,2018,8.0,15404.0,51.93456245131135
355510,2019,7.0,15495.0,45.17586318167151
355520,2010,4.0,1913.67,209.0224542371464
355520,2011,0.0,1933.0,0.0
355520,2012,1.0,1936.0,51.65289256198347
355520,2013,2.0,2000.0,100.0
355520,2014,2.0,2005.0,99.7506234413965
355520,2015,0.0,2009.0,0.0
355520,2016,0.0,2013.0,0.0
355520,2017,1.0,2016.0,49.6031746031746
355520,2018,0.0,2012.0,0.0
355520,2019,1.0,2016.0,49.6031746031746
355530,2010,0.0,1929.51,0.0
355530,2011,0.0,1949.0,0.0
355530,2012,1.0,1920.0,52.083333333333336
355530,2013,0.0,1942.0,0.0
355530,2014,0.0,1912.0,0.0
355530,2015,1.0,1883.0,53.10674455655868
355530,2016,1.0,1854.0,53.937432578209275
355530,2017,1.0,1827.0,54.734537493158186
355530,2018,0.0,1759.0,0.0
355530,2019,2.0,1727.0,115.80775911986102
355535,2010,3.0,5318.28,56.40921500936393
355535,2011,0.0,5372.0,0.0
355535,2012,0.0,5451.0,0.0
355535,2013,0.0,5732.0,0.0
355535,2014,2.0,5822.0,34.35245620061835
355535,2015,0.0,5910.0,0.0
355535,2016,1.0,5996.0,16.677785190126748
355535,2017,1.0,6080.0,16.44736842105263
355535,2018,1.0,6216.0,16.087516087516086
355535,2019,0.0,6309.0,0.0
355540,2010,6.0,78920.81999999999,7.602556587729323
355540,2011,5.0,79718.0,6.2721091848766894
355540,2012,1.0,80604.0,1.2406332191950773
355540,2013,4.0,84377.0,4.740628370290482
355540,2014,4.0,85399.0,4.683895595967166
355540,2015,1.0,86392.0,1.1575145846837671
355540,2016,0.0,87364.0,0.0
355540,2017,1.0,88313.0,1.1323361226546487
355540,2018,1.0,89747.0,1.114243373037539
355540,2019,5.0,90799.0,5.506668575645106
355550,2010,0.0,4403.52,0.0
355550,2011,1.0,4448.0,22.48201438848921
355550,2012,0.0,4468.0,0.0
355550,2013,4.0,4637.0,86.26266982963124
355550,2014,1.0,4662.0,21.45002145002145
355550,2015,0.0,4687.0,0.0
355550,2016,1.0,4711.0,21.226915729144554
355550,2017,1.0,4734.0,21.123785382340515
355550,2018,0.0,4754.0,0.0
355550,2019,0.0,4780.0,0.0
355560,2010,1.0,9409.95,10.62704902789069
355560,2011,1.0,9505.0,10.520778537611783
355560,2012,1.0,9537.0,10.485477613505296
355560,2013,2.0,9885.0,20.23267577137076
355560,2014,0.0,9927.0,0.0
355560,2015,0.0,9968.0,0.0
355560,2016,2.0,10008.0,19.984012789768187
355560,2017,2.0,10047.0,19.90643973325371
355560,2018,1.0,10068.0,9.932459276916964
355560,2019,3.0,10110.0,29.673590504451038
355570,2010,1.0,1601.82,62.4289870272565
355570,2011,1.0,1618.0,61.80469715698393
355570,2012,0.0,1636.0,0.0
355570,2013,0.0,1712.0,0.0
355570,2014,0.0,1733.0,0.0
355570,2015,1.0,1754.0,57.01254275940707
355570,2016,0.0,1773.0,0.0
355570,2017,0.0,1793.0,0.0
355570,2018,1.0,1823.0,54.85463521667581
355570,2019,0.0,1844.0,0.0
355580,2010,7.0,8748.63,80.0125276757618
355580,2011,5.0,8837.0,56.580287427860135
355580,2012,2.0,8838.0,22.6295541977823
355580,2013,2.0,9121.0,21.92742023900888
355580,2014,6.0,9128.0,65.73181419807187
355580,2015,5.0,9135.0,54.734537493158186
355580,2016,15.0,9141.0,164.09583196586806
355580,2017,4.0,9148.0,43.72540445999125
355580,2018,7.0,9108.0,76.85551163812033
355580,2019,6.0,9114.0,65.83278472679395
355590,2010,3.0,1227.6,244.37927663734115
355590,2011,5.0,1240.0,403.22580645161287
355590,2012,1.0,1228.0,81.43322475570032
355590,2013,1.0,1252.0,79.87220447284345
355590,2014,1.0,1240.0,80.64516129032258
355590,2015,0.0,1229.0,0.0
355590,2016,1.0,1218.0,82.10180623973727
355590,2017,0.0,1207.0,0.0
355590,2018,3.0,1177.0,254.88530161427357
355590,2019,1.0,1165.0,85.83690987124463
355600,2010,76.0,12654.18,600.5920573280923
355600,2011,42.0,12782.0,328.58707557502737
355600,2012,71.0,12848.0,552.6151930261519
355600,2013,45.0,13345.0,337.2049456725365
355600,2014,31.0,13426.0,230.89527781915683
355600,2015,62.0,13504.0,459.1232227488151
355600,2016,36.0,13580.0,265.0957290132548
355600,2017,21.0,13655.0,153.78982057854267
355600,2018,20.0,13727.0,145.69825890580606
355600,2019,25.0,13809.0,181.04134984430442
355610,2010,0.0,11110.77,0.0
355610,2011,1.0,11223.0,8.910273545397844
355610,2012,3.0,11404.0,26.30655910206945
355610,2013,1.0,12012.0,8.325008325008325
355610,2014,0.0,12217.0,0.0
355610,2015,1.0,12416.0,8.054123711340207
355610,2016,7.0,12610.0,55.51149881046788
355610,2017,6.0,12800.0,46.875
355610,2018,7.0,13115.0,53.3739992375143
355610,2019,3.0,13326.0,22.512381809995496
355620,2010,5.0,107535.78,4.649615225741609
355620,2011,3.0,108622.0,2.7618714440905157
355620,2012,1.0,110390.0,0.9058791557206268
355620,2013,6.0,116308.0,5.15871651133198
355620,2014,8.0,118312.0,6.7617824058421805
355620,2015,8.0,120258.0,6.652364083886311
355620,2016,0.0,122163.0,0.0
355620,2017,1.0,124024.0,0.806295555698897
355620,2018,4.0,127123.0,3.146558844583592
355620,2019,7.0,129193.0,5.418250214794919
355630,2010,28.0,22655.16,123.5921529576485
355630,2011,49.0,22884.0,214.12340499912602
355630,2012,46.0,23181.0,198.43837625641692
355630,2013,24.0,24323.0,98.67203881100194
355630,2014,23.0,24663.0,93.25710578599522
355630,2015,18.0,24993.0,72.02016564638099
355630,2016,15.0,25316.0,59.251066519197344
355630,2017,16.0,25632.0,62.421972534332085
355630,2018,10.0,26130.0,38.27018752391887
355630,2019,14.0,26480.0,52.87009063444109
355635,2010,1.0,8852.58,11.296141915690116
355635,2011,0.0,8942.0,0.0
355635,2012,0.0,9077.0,0.0
355635,2013,0.0,9550.0,0.0
355635,2014,1.0,9704.0,10.305028854080792
355635,2015,0.0,9854.0,0.0
355635,2016,1.0,10000.0,10.0
355635,2017,2.0,10143.0,19.71803214039239
355635,2018,0.0,10378.0,0.0
355635,2019,0.0,10537.0,0.0
355640,2010,3.0,39099.06,7.672818732726567
355640,2011,1.0,39494.0,2.532030181799767
355640,2012,1.0,39714.0,2.518003726645515
355640,2013,3.0,41279.0,7.267617917100704
355640,2014,1.0,41547.0,2.4069126531398175
355640,2015,8.0,41807.0,19.135551462673714
355640,2016,1.0,42061.0,2.37749934618768
355640,2017,0.0,42310.0,0.0
355640,2018,0.0,42573.0,0.0
355640,2019,5.0,42845.0,11.669973159061733
355645,2010,7.0,43351.11,16.147222066516868
355645,2011,8.0,43789.0,18.269428395259084
